,Country,Lat,Long,GDP (billion USD),Real GDP 2020 (billion USD),Real GDP Per Capita 2020,Wasted Generated Annually (million tons),Wasted Recycled Annually (million tons),% of Wasted Recycled Annually,Net Waste,Particulate Matter Emissions (micrograms per m3),C02 Emissions (megatons),Methane  Emissions (megatons),Electricity by Unclean Energy (%),Electricity by Clean Energy (%),Urban Population (%),Net Migration,Total Agreement,Development Status
0,Algeria,28.0,3.0,169.91,468.4,10700.0,12.38,0.99,8.0,11.39,35.17,150.01,49.94,98.9,1.0999999999999943,74.8,-0.82,-0.82,Developing
1,Angola,-12.3,18.3,97.26,203.71,6200.0,4.21,0.0,0.0,,27.95,34.69,23.28,28.4,71.6,68.1,-0.19,-0.19,Developing
2,Botswana,-22.0,24.0,18.34,37.72,16000.0,0.21,0.0,1.0,,21.24,6.34,5.73,99.8,0.20000000000000284,72.2,2.81,2.81,Developing
3,Benin,9.3,2.15,10.31,40.29,3300.0,0.69,0.17,25.0,0.5199999999999999,33.11,6.48,5.8,96.9,3.0999999999999943,49.5,0.24,0.24,LDC
4,Burundi,-3.3,30.0,3.03,8.69,700.0,1.87,0.0,0.0,,35.61,0.5,1.42,33.3,66.7,14.4,7.09,7.09,LDC
5,Chad,15.0,19.0,10.91,24.97,1500.0,1.36,0.0,0.0,,53.01,1.02,30.69,96.8,3.200000000000003,24.1,-0.13,-0.13,LDC
6,Congo (Brazzaville),-1.0,15.0,8.72,19.03,3400.0,0.45,0.12,26.2,0.33,38.67,3.28,2.24,70.1,29.900000000000006,68.7,0.0,0.0,LDC
7,DRC,0.0,25.0,47.16,96.03,1100.0,14.39,0.7,4.9,13.690000000000001,37.62,2.02,61.24,0.1,99.9,46.8,-0.71,-0.71,LDC
8,Cameroon,6.0,12.0,34.99,94.94,3600.0,3.27,0.01,0.4,3.2600000000000002,65.26,8.29,30.71,32.5,67.5,58.7,-0.31,-0.31,LDC
9,Comoros,-12.1,44.15,1.19,2.73,3100.0,0.09,0.0,0.0,,18.6,0.2,0.19,100.0,0.0,29.9,-2.25,-2.25,LDC
10,none,7.0,21.0,1.94,4.48,900.0,1.11,0.0,0.0,,49.5,0.3,22.44,0.7,99.3,43.1,-3.22,-3.22,LDC
11,Cabo Verde,16.0,-24.0,1.97,3.36,6000.0,0.13,0.0,0.0,,31.99,0.54,0.13,80.2,19.799999999999997,67.5,-0.57,-0.57,Developing
12,Djibouti,11.3,43.0,3.32,5.42,5500.0,0.11,0.0,0.0,,40.38,0.62,0.52,98.2,1.7999999999999972,78.4,4.59,4.59,Developing
13,Egypt,27.0,30.0,323.76,1223.04,12000.0,21.0,2.62,12.5,18.38,79.28,238.56,59.68,88.7,11.299999999999997,43.0,-0.31,-0.31,Developing
14,Equatorial Guinea,2.0,10.0,10.63,23.86,17000.0,0.2,0.0,0.0,,45.9,5.65,11.21,89.4,10.599999999999994,74.0,13.96,13.96,Developing
15,Eritrea,15.0,39.0,5.81,9.7,1600.0,0.73,0.0,0.0,,42.4,0.71,4.48,93.8,6.200000000000003,42.6,-10.11,-10.11,LDC
16,Ethiopia,8.0,38.0,92.15,264.05,2300.0,6.53,0.0,0.0,,34.36,14.87,114.21,0.0,100.0,22.7,-0.19,-0.19,LDC
17,The Gambia,13.28,-16.34,1.75,5.22,2200.0,0.19,0.0,0.0,,32.2,0.53,1.96,98.9,1.0999999999999943,63.9,-0.04,-0.04,LDC
18,Gabon,-1.0,11.45,16.06,32.05,14400.0,0.24,0.0,0.0,,38.51,5.32,1.13,40.6,59.4,90.7,3.67,3.67,Developing
19,Ghana,8.0,-2.0,65.36,164.84,5300.0,3.54,0.0,0.0,,31.95,16.67,22.75,63.8,36.2,58.6,-0.16,-0.16,Developing
20,Guinea,11.0,-10.0,13.55,35.08,2700.0,0.6,0.03,5.0,0.57,22.43,3.0,11.13,22.2,77.8,37.7,0.0,0.0,LDC
21,Cote d'Ivoire,8.0,-5.0,42.5,136.48,5200.0,4.44,0.13,3.0,4.3100000000000005,23.72,9.67,10.3,75.6,24.400000000000006,52.7,1.18,1.18,Developing
22,Kenya,1.0,38.0,95.52,226.94,4200.0,5.6,0.45,8.0,5.1499999999999995,25.85,17.91,37.65,8.3,91.7,29.0,-0.19,-0.19,Developing
23,Liberia,6.3,-9.3,3.07,6.85,1400.0,0.56,0.0,0.0,,17.19,1.39,6.56,40.5,59.5,53.1,-2.74,-2.74,LDC
24,Lesotho,-29.3,28.3,2.46,4.88,2300.0,0.07,0.0,0.0,,27.78,2.51,2.56,0.0,100.0,29.9,-4.55,-4.55,LDC
25,Libya,25.0,17.0,52.26,70.65,10300.0,2.15,0.0,0.0,,44.17,50.56,45.76,100.0,0.0,81.3,-1.61,-1.61,Developing
26,Madagascar,-20.0,47.0,13.96,41.82,1500.0,3.77,0.0,0.0,,21.44,3.91,10.14,59.8,40.2,39.9,0.0,0.0,LDC
27,Malawi,-13.3,34.0,7.77,28.44,1500.0,1.3,0.0,0.0,,22.14,1.3,11.12,11.8,88.2,18.0,0.0,0.0,LDC
28,Mali,17.0,-4.0,17.51,44.89,2200.0,1.94,0.0,0.0,,31.17,3.18,19.16,67.4,32.599999999999994,45.4,-3.08,-3.08,LDC
29,Morocco,28.3,-10.0,118.86,259.42,6900.0,6.85,0.55,8.0,6.3,30.99,61.28,17.16,81.6,18.400000000000006,64.6,-1.74,-1.74,Developing
30,Mauritius,-20.17,57.33,14.0,24.64,19500.0,0.44,0.0,0.0,,13.54,4.35,2.06,75.4,24.599999999999994,40.8,0.0,0.0,Developing
31,Mauritania,20.0,-12.0,0.71,23.17,5000.0,0.45,0.04,8.0,0.41000000000000003,40.82,2.74,6.16,73.2,26.799999999999997,56.9,-0.72,-0.72,Developing
32,Mozambique,-18.15,35.0,14.96,38.42,1200.0,2.5,0.03,1.0,2.47,19.44,7.94,16.26,19.6,80.4,38.2,-1.58,-1.58,LDC
33,Niger,16.0,8.0,12.93,28.97,1200.0,1.87,0.07,4.0,1.8,70.8,2.02,22.99,94.1,5.900000000000006,16.9,-0.64,-0.64,LDC
34,Nigeria,10.0,8.0,475.06,1013.53,4900.0,27.61,0.0,0.0,,48.73,120.37,143.99,78.1,21.900000000000006,53.5,-0.21,-0.21,Developing
35,South Sudan,8.0,30.0,3.06,20.01,1600.0,2.68,0.0,0.0,,41.12,1.73,7.61,99.2,0.7999999999999972,20.8,20.97,20.97,LDC
36,Guinea-Bissau,12.0,-15.0,1.34,3.64,1800.0,0.29,0.0,0.0,,27.12,0.29,1.46,97.6,2.4000000000000057,45.0,-3.63,-3.63,LDC
37,Rwanda,-2.0,30.0,9.14,27.18,2100.0,4.38,0.0,0.0,,40.75,1.11,2.92,39.0,61.0,17.7,-3.21,-3.21,LDC
38,Seychelles,-4.35,55.4,1.75,2.4,24400.0,0.05,0.0,0.0,,18.72,0.61,0.1,99.1,0.9000000000000057,58.4,0.86,0.86,Developing
39,South Africa,-29.0,24.0,350.03,680.04,11500.0,18.46,5.17,28.0,13.290000000000001,23.58,476.64,55.89,87.9,12.099999999999994,68.3,0.0,0.0,Developing
40,Senegal,14.0,-14.0,23.58,55.26,3300.0,2.45,0.0,0.0,,37.52,10.9,11.74,84.8,15.200000000000003,49.1,-0.71,-0.71,LDC
41,Sierra Leone,8.3,-11.3,4.13,13.15,1600.0,0.61,0.0,0.0,,20.63,1.09,3.16,8.2,91.8,43.8,2.03,2.03,LDC
42,Somalia,10.0,49.0,7.05,13.19,800.0,2.33,0.0,0.0,,29.51,0.65,20.13,95.3,4.700000000000003,47.3,-2.18,-2.18,LDC
43,Sudan,15.0,30.0,24.92,176.4,4000.0,2.83,0.0,0.0,,47.92,20.0,75.1,43.5,56.5,36.0,-1.67,-1.67,LDC
44,Togo,8.0,1.1,5.23,17.45,2100.0,1.11,0.02,2.0,1.09,32.71,3.0,3.06,82.2,17.799999999999997,43.9,-1.81,-1.81,LDC
45,Sao Tome and Principe,1.0,7.0,0.0,0.89,4100.0,0.03,0.0,0.0,,25.66,0.12,0.04,89.5,10.5,75.8,-7.19,-7.19,Developing
46,Tunisia,34.0,9.0,38.88,114.97,9700.0,2.7,0.11,4.0,2.5900000000000003,35.66,29.94,7.89,95.9,4.099999999999994,70.2,-1.33,-1.33,Developing
47,Tanzania,-6.0,35.0,60.63,152.79,2600.0,9.28,0.0,0.0,,25.59,11.97,59.08,65.0,35.0,36.7,-0.41,-0.41,LDC
48,Uganda,1.0,32.0,34.68,99.61,2200.0,7.05,0.42,6.0,6.63,48.41,5.68,30.24,1.3,98.7,26.2,-3.26,-3.26,LDC
49,Burkina Faso,13.0,-2.0,14.27,45.16,2200.0,2.58,0.31,12.0,2.27,36.78,3.42,12.85,89.4,10.599999999999994,31.9,-0.61,-0.61,LDC
50,Namibia,-22.0,17.0,12.37,22.6,8900.0,0.26,0.01,4.5,0.25,22.59,4.23,10.4,6.1,93.9,54.0,0.0,0.0,Developing
51,Eswatini,-26.3,31.3,4.48,9.74,8400.0,0.22,0.0,0.0,,16.26,1.16,1.9,44.1,55.9,24.6,-6.16,-6.16,Developing
52,Zambia,-15.0,30.0,25.71,60.12,3300.0,2.61,0.0,0.0,,24.7,5.14,14.1,13.0,87.0,45.8,0.24,0.24,LDC
53,Zimbabwe,-20.0,30.0,21.44,40.79,2700.0,1.45,0.23,16.0,1.22,19.35,10.98,12.1,32.9,67.1,32.4,-4.83,-4.83,LDC
54,Australia,-27.0,133.0,1390.79,1250.9,48700.0,13.35,5.62,42.1,7.7299999999999995,7.19,375.91,105.01,75.4,24.599999999999994,86.5,6.93,6.93,Developed
55,Solomon Islands,-8.0,159.0,1.3,1.71,2500.0,0.18,0.0,0.0,,10.67,0.17,0.43,94.8,5.200000000000003,25.6,-1.55,-1.55,LDC
56,Fiji,-18.0,175.0,4.89,9.86,11000.0,0.19,0.01,5.5,0.18,10.19,2.05,0.95,41.9,58.1,58.2,-5.84,-5.84,Developing
57,Kiribati,1.25,173.0,0.2,0.27,2300.0,0.04,0.0,0.0,,10.45,0.07,0.02,84.9,15.099999999999994,57.1,-2.8,-2.8,LDC
58,Vanuatu,-16.0,167.0,0.87,0.85,2800.0,0.07,0.03,37.0,0.04000000000000001,10.31,0.15,0.5,84.5,15.5,25.8,-1.3,-1.3,LDC
59,Nauru,-0.32,166.55,0.11,0.15,13500.0,0.01,0.0,0.0,,12.53,0.05,0.01,100.0,0.0,100.0,-10.6,-10.6,Developing
60,New Zealand,-41.0,174.0,205.2,215.6,42400.0,3.4,0.0,0.0,,5.73,34.38,34.3,19.5,80.5,86.9,5.83,5.83,Developed
61,Tonga,-20.0,-175.0,0.46,0.67,6400.0,0.02,0.0,0.0,,10.08,0.13,0.12,100.0,0.0,23.1,-18.01,-18.01,Developing
62,Samoa,-13.35,-172.2,0.84,1.25,6300.0,0.03,0.01,36.0,0.019999999999999997,10.56,0.25,0.27,72.7,27.299999999999997,17.6,-7.51,-7.51,Developing
63,Antigua and Barbuda,17.03,-61.48,1.52,1.76,18000.0,0.03,0.0,0.0,,17.92,0.56,0.22,95.4,4.599999999999994,24.3,2.03,2.03,Developing
64,Barbados,13.1,-59.32,4.99,3.7,12900.0,0.17,0.02,9.0,0.15000000000000002,22.24,1.28,2.35,95.9,4.099999999999994,31.3,-0.29,-0.29,Developing
65,The Bahamas,24.15,-76.0,12.16,12.1,30800.0,0.26,0.0,0.0,,17.56,1.79,0.23,99.8,0.20000000000000284,83.5,0.0,0.0,Developing
66,Belize,17.15,-88.45,1.85,2.43,6100.0,0.1,0.0,0.0,,21.23,0.57,0.55,63.6,36.4,46.4,-0.96,-0.96,Developing
67,Costa Rica,10.0,-84.0,61.85,100.25,19700.0,1.46,0.02,1.3,1.44,15.85,8.02,5.61,0.2,99.8,82.0,0.77,0.77,Developing
68,Cuba,21.3,-80.0,93.79,137.0,12300.0,2.69,0.26,9.5,2.4299999999999997,18.37,28.28,9.3,95.5,4.5,77.4,-2.92,-2.92,Developing
69,Dominica,15.25,-61.2,0.56,0.71,9900.0,0.01,0.0,0.0,,18.17,0.18,0.04,74.8,25.200000000000003,71.7,-5.31,-5.31,Developing
70,The Dominican,19.0,-70.4,88.96,184.45,17000.0,4.06,0.33,8.2,3.7299999999999995,12.95,25.26,8.1,93.4,6.599999999999994,83.8,-2.68,-2.68,Developing
71,El Salvador,13.5,-88.55,27.02,52.26,8100.0,1.65,0.0,0.0,,23.42,7.17,4.71,28.2,71.8,74.8,-6.29,-6.29,Developing
72,Grenada,12.07,-61.4,1.12,1.7,15100.0,0.03,0.0,0.0,,21.56,0.27,2.04,98.3,1.7000000000000028,36.9,-2.43,-2.43,Developing
73,Guatemala,15.3,-90.15,76.68,141.5,8400.0,2.76,0.0,0.0,,23.59,16.78,10.7,39.4,60.6,52.7,-1.66,-1.66,Developing
74,Haiti,19.0,-72.25,8.61,31.62,2800.0,2.31,0.0,0.0,,14.63,2.98,6.12,85.8,14.200000000000003,58.8,-1.88,-1.88,LDC
75,Honduras,15.0,-86.3,25.14,50.89,5100.0,2.16,0.0,0.0,,20.12,9.81,7.72,46.7,53.3,59.6,-1.34,-1.34,Developing
76,Jamaica,18.15,-77.3,15.85,25.89,8700.0,1.05,0.0,0.0,,13.25,8.23,1.08,87.5,12.5,57.0,-7.7,-7.7,Developing
77,Nicaragua,13.0,-85.0,12.57,34.98,5300.0,1.53,0.0,0.0,,16.87,5.59,6.46,37.8,62.2,59.6,-2.15,-2.15,Developing
78,Panama,9.0,-80.0,66.8,109.52,25400.0,1.47,0.0,0.0,,11.18,10.71,5.97,24.5,75.5,69.1,3.42,3.42,Developing
79,Saint Kitts and Nevis,17.2,-62.45,0.96,1.24,23300.0,0.03,0.0,0.0,,12.31,0.24,0.1,96.3,3.700000000000003,31.0,1.16,1.16,Developing
80,Saint Lucia,13.53,-60.58,1.69,2.25,12300.0,0.08,0.0,0.0,,21.22,0.41,0.27,99.1,0.9000000000000057,19.0,-1.09,-1.09,Developing
81,Trinidad and Tobago,11.0,-61.0,24.03,33.21,23700.0,0.73,0.0,0.0,,22.04,43.87,1.35,99.9,0.09999999999999432,53.3,-1.01,-1.01,Developing
82,Saint Vincent and the Grenadines,13.15,-61.12,0.79,1.34,12100.0,0.03,0.0,0.0,,21.2,0.22,0.09,73.5,26.5,53.9,-6.47,-6.47,Developing
83,Kyrgyzstan,41.0,75.0,8.44,31.02,4700.0,1.11,0.0,0.0,,18.12,9.79,4.47,8.5,91.5,37.5,-4.87,-4.87,Developing
84,Kazakhstan,48.0,68.0,181.19,475.18,25300.0,4.66,0.14,2.9,4.5200000000000005,11.32,247.21,45.03,88.2,11.799999999999997,58.0,0.39,0.39,Developing
85,Russia,60.0,100.0,1702.36,3875.69,26500.0,60.0,2.7,4.5,57.3,13.75,1732.03,851.52,59.4,40.6,75.1,1.7,1.7,Developing
86,Tajikistan,39.0,71.0,2.52,34.88,3700.0,1.79,0.0,0.0,,40.05,5.31,4.87,8.7,91.3,28.0,-1.03,-1.03,LDC
87,Turkmenistan,40.0,60.0,40.82,92.33,15500.0,0.5,0.0,0.0,,19.02,70.63,52.09,100.0,0.0,53.5,-1.71,-1.71,Developing
88,Uzbekistan,41.0,64.0,57.79,239.42,7000.0,4.0,0.0,0.0,,25.29,91.81,96.16,88.1,11.900000000000006,50.5,-1.78,-1.78,Developing
89,Burma,22.0,98.0,76.61,247.24,4500.0,4.68,0.0,0.0,,34.69,25.28,42.2,52.6,47.4,31.8,-1.37,-1.37,Developing
90,Brunei,4.3,114.4,12.13,27.23,62200.0,0.22,0.0,0.0,,5.78,7.66,8.4,100.0,0.0,78.9,2.18,2.18,Developed
