,Country,Lat,Long,GDP (billion USD),Real GDP 2020 (billion USD),Real GDP Per Capita 2020,Wasted Generated Annually (million tons),Wasted Recycled Annually (million tons),% of Wasted Recycled Annually,Net Waste,Particulate Matter Emissions (micrograms per m3),C02 Emissions (megatons),Methane  Emissions (megatons),Electricity by Unclean Energy (%),Electricity by Clean Energy (%),Urban Population (%),Net Migration,Total Agreement,Development Status
91,Cambodia,13.0,105.0,22.09,70.08,4200.0,1.09,0.0,0.0,,23.98,9.92,14.88,52.0,48.0,25.1,-2.7,-2.7,Developing
92,China,35.0,105.0,14327.36,23009.78,16400.0,210.0,0.0,0.0,,49.16,9893.04,1490.24,66.0,34.0,63.6,-0.11,-0.11,Developing
93,Indonesia,-5.0,120.0,1119.72,3130.47,11400.0,65.2,4.56,7.0,60.64,15.58,563.32,244.5,82.3,17.700000000000003,57.9,-0.71,-0.71,Developing
94,Japan,36.0,138.0,5078.68,5224.85,41400.0,43.98,2.16,4.9,41.81999999999999,11.45,1135.89,29.99,73.5,26.5,92.0,0.74,0.74,Developed
95,South Korea,37.0,127.3,1646.6,2187.8,42300.0,18.22,10.57,58.0,7.649999999999999,24.57,620.3,30.28,64.8,35.2,81.4,2.63,2.63,Developed
96,Laos,18.0,105.0,16.97,56.79,7800.0,0.35,0.04,10.0,0.31,24.49,17.76,9.0,35.6,64.4,37.6,-1.17,-1.17,Developing
97,Mongolia,46.0,105.0,11.14,37.6,11500.0,2.9,0.0,0.0,,40.42,25.37,13.72,89.2,10.799999999999997,68.9,-0.77,-0.77,Developing
98,Malaysia,2.3,112.3,364.63,855.6,26400.0,12.98,2.27,17.5,10.71,16.04,248.29,51.51,87.5,12.5,78.2,1.48,1.48,Developing
99,Papua New Guinea,-6.0,147.0,19.82,36.69,4100.0,1.0,0.02,2.0,0.98,10.91,7.54,11.05,80.2,19.799999999999997,13.6,0.0,0.0,Developing
100,Philippines,13.0,122.0,377.2,871.56,8000.0,14.63,4.1,28.0,10.530000000000001,18.38,122.29,51.32,77.6,22.400000000000006,48.0,0.13,0.13,Developing
101,Singapore,1.22,103.48,372.09,531.04,93400.0,7.7,4.7,61.0,3.0,18.26,37.54,4.4,96.5,3.5,100.0,4.22,4.22,Developed
102,Thailand,15.0,100.0,543.8,1206.62,17300.0,26.85,5.13,19.1,21.720000000000002,26.23,283.76,86.98,83.3,16.700000000000003,52.9,-0.13,-0.13,Developing
103,Timor-Leste,-8.5,125.55,2.77,4.19,3200.0,0.06,0.0,0.0,,17.88,0.5,4.74,100.0,0.0,32.1,-3.82,-3.82,LDC
104,Vietnam,16.1,107.5,259.96,798.21,8200.0,9.57,2.2,23.0,7.37,29.66,192.67,110.4,70.7,29.299999999999997,38.8,-0.22,-0.22,Developing
105,Albania,41.0,20.0,15.27,37.73,13300.0,1.14,0.0,0.0,,17.87,4.54,2.55,0.0,100.0,63.8,-3.23,-3.23,Developing
106,Austria,47.2,13.2,445.02,463.12,51900.0,4.84,1.24,25.7,3.5999999999999996,12.43,61.45,6.34,17.4,82.6,59.3,3.55,3.55,Developed
107,Belgium,50.5,4.0,533.03,557.11,48200.0,4.71,1.61,34.3,3.0999999999999996,12.88,96.89,7.78,33.1,66.9,98.2,4.38,4.38,Developed
108,Bosnia and Herzegovina,44.0,18.0,20.08,47.05,14300.0,1.25,0.0,0.0,,27.25,21.85,2.92,62.8,37.2,49.8,-0.38,-0.38,Developing
109,Belarus,53.0,28.0,63.17,179.97,19100.0,4.28,0.68,16.0,3.6,18.06,58.28,17.19,95.8,4.200000000000003,80.3,0.72,0.72,Developing
110,Bulgaria,43.0,25.0,68.49,155.06,22400.0,3.01,0.57,19.0,2.44,18.82,41.71,6.77,36.5,63.5,76.4,-0.29,-0.29,Developing
111,Cyprus,35.0,33.0,24.95,33.67,37700.0,0.54,0.07,13.3,0.47000000000000003,16.79,6.63,0.86,86.8,13.200000000000003,66.9,6.96,6.96,Developed
112,Denmark,56.0,10.0,350.04,326.2,55900.0,4.49,1.22,27.3,3.2700000000000005,10.12,31.79,6.54,14.8,85.2,88.4,2.73,2.73,Developed
113,Ireland,53.0,-8.0,398.48,447.97,89700.0,2.69,0.89,33.0,1.7999999999999998,8.26,37.71,13.67,57.8,42.2,64.2,3.79,3.79,Developed
114,Estonia,59.0,26.0,31.46,47.44,35600.0,0.47,0.12,24.7,0.35,6.74,16.59,0.99,55.8,44.2,69.6,-2.79,-2.79,Developing
115,Czechia,49.45,15.3,250.63,409.97,38300.0,3.34,0.85,25.5,2.4899999999999998,15.15,102.22,13.11,47.0,53.0,74.4,2.32,2.32,Developed
116,Finland,64.0,26.0,269.26,261.39,47300.0,2.74,0.77,28.1,1.9700000000000002,5.88,45.87,4.46,13.4,86.6,85.7,2.35,2.35,Developed
117,Germany,51.0,9.0,3860.92,4238.8,50900.0,51.05,24.42,47.8,26.629999999999995,11.71,727.97,49.92,40.5,59.5,77.6,1.78,1.78,Developed
118,Greece,39.0,22.0,209.79,292.4,27300.0,5.48,1.04,19.0,4.44,15.69,62.43,9.8,56.5,43.5,80.4,1.0,1.0,Developing
119,Croatia,45.1,15.3,60.69,107.11,26500.0,1.65,0.27,16.3,1.38,17.03,17.49,3.98,41.0,59.0,58.2,-0.5,-0.5,Developing
120,Hungary,47.0,20.0,163.25,302.32,31000.0,3.71,0.96,25.9,2.75,15.62,45.54,7.25,36.1,63.9,72.6,1.23,1.23,Developing
121,Iceland,65.0,-18.0,24.61,19.16,52300.0,0.53,0.29,55.8,0.24000000000000005,5.94,2.06,0.59,0.0,100.0,94.0,2.89,2.89,Developed
122,Latvia,57.0,25.0,34.08,56.92,29900.0,0.86,0.18,21.2,0.6799999999999999,12.72,7.0,1.85,33.4,66.6,68.5,-5.19,-5.19,Developing
123,Lithuania,56.0,24.0,54.6,102.66,36700.0,1.3,0.3,22.9,1.0,11.49,12.96,3.15,38.0,62.0,68.5,-4.54,-4.54,Developed
124,Slovakia,48.4,19.3,105.39,165.57,30300.0,1.78,0.14,7.6,1.6400000000000001,17.54,32.42,4.43,19.7,80.3,53.9,0.2,0.2,Developing
125,Luxembourg,49.45,6.1,71.09,69.72,110300.0,0.36,0.1,28.4,0.26,10.21,8.99,0.61,13.8,86.2,91.9,12.01,12.01,Developed
126,Moldova,47.0,29.0,11.98,32.26,12300.0,3.98,0.61,15.3,3.37,15.97,5.12,3.29,93.6,6.400000000000006,43.2,-8.87,-8.87,Developing
127,Montenegro,42.3,19.18,5.49,11.36,18300.0,0.33,0.02,5.4,0.31,20.17,2.02,0.75,42.3,57.7,68.2,-4.97,-4.97,Developing
128,North Macedonia,41.5,22.0,12.7,33.02,15800.0,0.8,0.0,0.2,,28.34,7.05,2.28,71.4,28.599999999999994,59.1,0.38,0.38,Developing
129,Malta,35.5,14.35,14.99,20.6,39200.0,0.27,0.02,6.7,0.25,13.97,1.34,0.2,88.5,11.5,94.9,5.49,5.49,Developed
130,Netherlands,52.31,5.46,907.04,945.48,54200.0,8.86,2.18,24.6,6.68,12.07,170.78,17.79,68.3,31.700000000000003,92.9,1.9,1.9,Developed
131,Norway,62.0,10.0,405.69,342.06,63600.0,2.19,0.57,26.2,1.62,7.02,41.02,4.81,1.2,98.8,83.7,3.92,3.92,Developed
132,Poland,52.0,20.0,595.72,1223.46,32200.0,10.86,2.87,26.4,7.989999999999999,20.54,299.04,46.62,79.8,20.200000000000003,60.1,-0.33,-0.33,Developing
133,Portugal,39.3,-8.0,237.7,331.64,32200.0,4.71,0.76,16.2,3.95,7.87,48.74,10.93,39.0,61.0,67.4,0.91,0.91,Developing
134,Serbia,44.0,21.0,51.45,125.8,18200.0,1.84,0.01,0.8,1.83,24.27,45.22,11.96,69.2,30.799999999999997,56.9,0.0,0.0,Developing
135,Romania,46.0,25.0,249.54,556.07,28800.0,4.89,0.28,5.7,4.609999999999999,14.29,69.26,27.62,32.1,67.9,54.5,-4.36,-4.36,Developing
136,Slovenia,46.07,14.49,54.16,76.75,36500.0,0.93,0.43,46.4,0.5,15.81,12.63,2.1,27.2,72.8,55.8,1.54,1.54,Developed
137,Spain,40.0,-4.0,1393.35,1.72,36200.0,20.15,3.39,16.8,16.759999999999998,9.48,244.0,36.94,32.4,67.6,81.3,4.35,4.35,Developing
138,Sweden,62.0,15.0,531.35,524.75,50700.0,4.38,1.42,32.4,2.96,5.89,43.25,4.42,1.0,99.0,88.5,3.6,3.6,Developed
139,Switzerland,47.0,8.0,731.5,590.71,68400.0,6.06,1.94,32.0,4.119999999999999,10.21,34.48,4.98,0.8,99.2,74.1,4.52,4.52,Developed
140,United Kingdom,54.0,-2.0,2827.92,2797.98,41600.0,31.57,8.6,27.3,22.97,10.53,379.02,49.16,37.8,62.2,84.4,3.59,3.59,Developed
141,Ukraine,49.0,32.0,155.08,516.68,12400.0,15.24,0.49,3.2,14.75,18.29,202.25,63.37,37.6,62.4,69.9,-0.26,-0.26,Developing
142,none,24.0,54.0,421.08,655.79,67100.0,5.41,1.08,20.0,4.33,39.44,206.32,56.55,95.7,4.299999999999997,87.5,-3.45,-3.45,Developed
143,Azerbaijan,40.3,47.3,48.1,138.51,13700.0,2.93,0.0,0.0,,18.2,37.62,44.87,94.2,5.799999999999997,57.2,0.0,0.0,Developing
144,Armenia,40.0,45.0,13.69,37.31,12600.0,0.49,0.0,0.0,,30.48,5.16,2.91,40.6,59.4,63.6,-5.36,-5.36,Developing
145,Bahrain,26.0,50.33,38.47,69.65,40900.0,0.95,0.08,8.0,0.87,69.04,31.69,15.47,100.0,0.0,89.7,-0.82,-0.82,Developed
146,Georgia,42.0,43.3,17.69,52.33,14100.0,0.8,0.0,0.0,,21.2,10.13,6.05,25.3,74.7,60.3,0.06,0.06,Developing
147,Iran,32.0,53.0,581.25,1044.31,12400.0,17.89,0.89,5.0,17.0,35.09,661.71,158.71,88.7,11.299999999999997,76.8,-0.3,-0.3,Developing
148,Israel,31.3,34.45,394.93,353.39,38300.0,5.4,1.35,25.0,4.050000000000001,19.46,65.17,13.02,93.7,6.299999999999997,92.8,2.02,2.02,Developed
149,Iraq,33.0,44.0,231.99,372.27,9300.0,13.14,0.0,0.0,,57.73,190.06,17.44,97.8,2.200000000000003,71.4,-0.83,-0.83,Developing
150,Jordan,31.0,36.0,44.57,100.16,9800.0,2.53,0.18,7.0,2.3499999999999996,32.09,25.11,6.04,83.5,16.5,91.8,-11.08,-11.08,Developing
151,Kuwait,29.3,45.45,134.64,209.74,49900.0,1.75,0.0,0.0,,57.17,98.73,6.21,99.9,0.09999999999999432,100.0,-3.87,-3.87,Developed
152,Lebanon,33.5,35.5,53.25,79.51,11600.0,2.04,0.16,8.0,1.8800000000000001,30.67,24.8,3.37,94.3,5.700000000000003,89.3,-0.94,-0.94,Developing
153,Oman,21.0,57.0,76.88,135.79,27300.0,1.73,0.0,0.0,,38.25,63.46,5.6,100.0,0.0,87.8,-0.45,-0.45,Developing
154,Qatar,25.3,51.15,191.29,245.66,85300.0,1.0,0.03,3.0,0.97,90.35,103.26,8.34,100.0,0.0,99.3,2.45,2.45,Developed
155,Saudi Arabia,25.0,45.0,792.85,1543.24,44300.0,16.13,2.42,15.0,13.709999999999999,78.38,563.45,45.47,99.9,0.09999999999999432,84.7,5.52,5.52,Developed
156,Syria,35.0,38.0,24.6,50.28,2900.0,4.5,0.11,2.5,4.39,39.43,28.83,12.93,95.1,4.900000000000006,56.8,40.58,40.58,LDC
157,Turkey,39.0,35.0,760.03,2393.96,28400.0,31.28,0.0,0.0,,41.97,372.72,57.53,56.2,43.8,77.0,-1.54,-1.54,Developing
158,Yemen,15.0,48.0,54.36,73.63,2500.0,4.84,0.39,8.0,4.45,44.96,10.61,8.03,84.6,15.400000000000006,39.2,-0.19,-0.19,LDC
159,Canada,60.0,-95.0,1741.87,1742.79,45900.0,25.1,5.17,20.6,19.93,6.48,544.89,101.82,16.5,83.5,81.8,5.46,5.46,Developed
160,Mexico,23.0,-102.0,1269.96,2306.32,17900.0,53.1,2.65,5.0,50.45,20.08,486.41,135.77,75.7,24.299999999999997,81.3,-0.76,-0.76,Developing
161,United States,38.0,-97.0,21433.23,19846.72,60200.0,258.0,89.27,34.6,168.73000000000002,7.4,5006.3,685.74,59.9,40.1,83.1,3.02,3.02,Developed
162,Argentina,-34.0,-64.0,447.47,893.31,19700.0,17.91,1.07,6.0,16.84,11.83,201.35,120.66,65.8,34.2,92.3,-0.08,-0.08,Developing
163,Bolivia,-17.0,-65.0,40.82,92.59,7900.0,2.22,0.27,12.1,1.9500000000000002,20.24,21.61,21.01,64.4,35.599999999999994,70.8,-0.98,-0.98,Developing
164,Brazil,-10.0,-55.0,1877.94,2989.43,14100.0,79.89,1.12,1.4,78.77,11.49,462.3,401.83,11.8,88.2,87.6,-0.19,-0.19,Developing
165,Chile,-30.0,-71.0,282.65,445.88,23300.0,6.52,0.02,0.4,6.5,21.03,85.82,15.97,51.9,48.1,87.9,0.33,0.33,Developing
166,Colombia,4.0,-72.0,323.25,683.94,13400.0,12.15,2.09,17.2,10.06,15.24,97.81,81.52,32.9,67.1,82.0,-1.58,-1.58,Developing
167,Ecuador,-2.0,-77.3,107.44,182.24,10300.0,5.3,0.68,12.9,4.62,14.91,41.15,23.51,21.0,79.0,64.6,0.0,0.0,Developing
168,Guyana,5.0,-59.0,3.56,14.69,18700.0,0.18,0.0,0.5,,20.46,2.38,1.81,97.4,2.5999999999999943,27.0,-7.42,-7.42,Developing
169,Suriname,4.0,-56.0,3.42,9.46,16100.0,0.08,0.0,0.0,,23.6,1.74,2.28,40.5,59.5,66.3,2.54,2.54,Developing
170,Paraguay,-23.0,-58.0,38.94,87.98,12300.0,1.82,0.0,0.0,,11.16,7.41,27.65,0.0,100.0,62.8,-0.07,-0.07,Developing
171,Peru,-10.0,-76.0,230.71,371.29,11300.0,8.36,0.33,4.0,8.03,24.27,57.41,30.17,38.5,61.5,78.7,-0.75,-0.75,Developing
172,Uruguay,-33.0,-56.0,56.11,75.06,21600.0,1.26,0.1,8.0,1.16,8.63,6.77,25.59,2.0,98.0,95.7,-0.88,-0.88,Developing
173,Venezuela,8.0,-66.0,210.1,269.07,7704.0,9.78,0.0,0.0,,15.82,164.18,68.66,30.5,69.5,88.4,13.88,13.88,Developing
174,Afghanistan,33.0,65.0,20.24,77.04,2000.0,5.63,0.0,0.0,,53.17,8.67,90.98,15.9,84.1,26.6,-0.1,-0.1,LDC
175,Bangladesh,24.0,90.0,329.55,793.49,4800.0,14.78,0.0,0.0,,58.33,84.25,59.3,98.6,1.4000000000000057,39.7,-2.9,-2.9,Developing
176,Bhutan,27.3,90.3,2.4,8.42,10900.0,0.11,0.0,0.9,,35.32,1.26,1.11,0.0,100.0,43.7,0.0,0.0,Developing
177,Sri Lanka,7.0,81.0,84.02,274.8,12500.0,2.63,0.34,12.8,2.29,15.25,23.36,10.95,64.0,36.0,19.0,-1.22,-1.22,Developing
178,India,20.0,77.0,2835.93,8443.36,6100.0,168.4,8.42,5.0,159.98000000000002,65.2,2407.67,559.11,75.5,24.5,35.9,0.16,0.16,Developing
179,Maldives,3.15,73.0,4.5,7.05,13000.0,0.21,0.0,0.0,,7.63,1.44,0.14,99.6,0.4000000000000057,41.5,-12.78,-12.78,Developing
180,Nepal,28.0,84.0,24.88,110.72,3800.0,1.77,0.0,0.0,,94.33,9.11,41.15,0.0,100.0,21.5,-4.21,-4.21,LDC
181,Pakistan,30.0,70.0,253.18,1021.13,4600.0,30.76,2.46,8.0,28.3,55.21,201.15,142.12,55.2,44.8,37.7,-0.96,-0.96,Developing
